"C02118V02559","Reason for Journey","TLIST(A1)","Year","STATISTIC","Statistic Label","UNIT","VALUE"
"2","Visit to friends/relatives","1984","1984","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.5"
"2","Visit to friends/relatives","1985","1985","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","166"
"2","Visit to friends/relatives","1985","1985","TMA05C2","Visitors to Ireland","Thousand","712"
"2","Visit to friends/relatives","1985","1985","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.3"
"2","Visit to friends/relatives","1985","1985","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","116"
"2","Visit to friends/relatives","1985","1985","TMA05C5","Visits Abroad by Irish Residents","Thousand","336"
"2","Visit to friends/relatives","1985","1985","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.6"
"2","Visit to friends/relatives","1986","1986","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","175"
"2","Visit to friends/relatives","1986","1986","TMA05C2","Visitors to Ireland","Thousand","700"
"2","Visit to friends/relatives","1986","1986","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11"
"2","Visit to friends/relatives","1986","1986","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","156"
"2","Visit to friends/relatives","1986","1986","TMA05C5","Visits Abroad by Irish Residents","Thousand","401"
"2","Visit to friends/relatives","1986","1986","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.9"
"2","Visit to friends/relatives","1987","1987","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","225"
"2","Visit to friends/relatives","1987","1987","TMA05C2","Visitors to Ireland","Thousand","836"
"2","Visit to friends/relatives","1987","1987","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.8"
"2","Visit to friends/relatives","1987","1987","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","207"
"2","Visit to friends/relatives","1987","1987","TMA05C5","Visits Abroad by Irish Residents","Thousand","535"
"2","Visit to friends/relatives","1987","1987","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.7"
"2","Visit to friends/relatives","1988","1988","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","246"
"2","Visit to friends/relatives","1988","1988","TMA05C2","Visitors to Ireland","Thousand","919"
"2","Visit to friends/relatives","1988","1988","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.4"
"2","Visit to friends/relatives","1988","1988","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","231"
"2","Visit to friends/relatives","1988","1988","TMA05C5","Visits Abroad by Irish Residents","Thousand","565"
"2","Visit to friends/relatives","1988","1988","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11"
"2","Visit to friends/relatives","1989","1989","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","274"
"2","Visit to friends/relatives","1989","1989","TMA05C2","Visitors to Ireland","Thousand","1020"
"2","Visit to friends/relatives","1989","1989","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10"
"2","Visit to friends/relatives","1989","1989","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","254"
"2","Visit to friends/relatives","1989","1989","TMA05C5","Visits Abroad by Irish Residents","Thousand","606"
"2","Visit to friends/relatives","1989","1989","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.7"
"2","Visit to friends/relatives","1990","1990","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","286"
"2","Visit to friends/relatives","1990","1990","TMA05C2","Visitors to Ireland","Thousand","1059"
"2","Visit to friends/relatives","1990","1990","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9.9"
"2","Visit to friends/relatives","1990","1990","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","265"
"2","Visit to friends/relatives","1990","1990","TMA05C5","Visits Abroad by Irish Residents","Thousand","619"
"2","Visit to friends/relatives","1990","1990","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.1"
"2","Visit to friends/relatives","1991","1991","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","270"
"2","Visit to friends/relatives","1991","1991","TMA05C2","Visitors to Ireland","Thousand","909"
"2","Visit to friends/relatives","1991","1991","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.2"
"2","Visit to friends/relatives","1991","1991","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","253"
"2","Visit to friends/relatives","1991","1991","TMA05C5","Visits Abroad by Irish Residents","Thousand","540"
"2","Visit to friends/relatives","1991","1991","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10"
"2","Visit to friends/relatives","1992","1992","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","244"
"2","Visit to friends/relatives","1992","1992","TMA05C2","Visitors to Ireland","Thousand","905"
"2","Visit to friends/relatives","1992","1992","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9.7"
"2","Visit to friends/relatives","1992","1992","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","264"
"2","Visit to friends/relatives","1992","1992","TMA05C5","Visits Abroad by Irish Residents","Thousand","610"
"2","Visit to friends/relatives","1992","1992","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.7"
"2","Visit to friends/relatives","1993","1993","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","282"
"2","Visit to friends/relatives","1993","1993","TMA05C2","Visitors to Ireland","Thousand","980"
"2","Visit to friends/relatives","1993","1993","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9.5"
"2","Visit to friends/relatives","1993","1993","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","277"
"2","Visit to friends/relatives","1993","1993","TMA05C5","Visits Abroad by Irish Residents","Thousand","622"
"2","Visit to friends/relatives","1993","1993","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.9"
"2","Visit to friends/relatives","1994","1994","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","321"
"2","Visit to friends/relatives","1994","1994","TMA05C2","Visitors to Ireland","Thousand","1031"
"2","Visit to friends/relatives","1994","1994","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10"
"2","Visit to friends/relatives","1994","1994","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","338"
"2","Visit to friends/relatives","1994","1994","TMA05C5","Visits Abroad by Irish Residents","Thousand","681"
"2","Visit to friends/relatives","1994","1994","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.3"
"2","Visit to friends/relatives","1995","1995","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","329"
"2","Visit to friends/relatives","1995","1995","TMA05C2","Visitors to Ireland","Thousand","1014"
"2","Visit to friends/relatives","1995","1995","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9.9"
"2","Visit to friends/relatives","1995","1995","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","325"
"2","Visit to friends/relatives","1995","1995","TMA05C5","Visits Abroad by Irish Residents","Thousand","635"
"2","Visit to friends/relatives","1995","1995","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.3"
"2","Visit to friends/relatives","1996","1996","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","376"
"2","Visit to friends/relatives","1996","1996","TMA05C2","Visitors to Ireland","Thousand","1139"
"2","Visit to friends/relatives","1996","1996","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9.6"
"2","Visit to friends/relatives","1996","1996","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","363"
"2","Visit to friends/relatives","1996","1996","TMA05C5","Visits Abroad by Irish Residents","Thousand","721"
"2","Visit to friends/relatives","1996","1996","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.8"
"2","Visit to friends/relatives","1997","1997","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","403"
"2","Visit to friends/relatives","1997","1997","TMA05C2","Visitors to Ireland","Thousand","1231"
"2","Visit to friends/relatives","1997","1997","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9.2"
"2","Visit to friends/relatives","1997","1997","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","455"
"2","Visit to friends/relatives","1997","1997","TMA05C5","Visits Abroad by Irish Residents","Thousand","864"
"2","Visit to friends/relatives","1997","1997","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.4"
"2","Visit to friends/relatives","1998","1998","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","434"
"2","Visit to friends/relatives","1998","1998","TMA05C2","Visitors to Ireland","Thousand","1290"
"2","Visit to friends/relatives","1998","1998","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9"
"2","Visit to friends/relatives","1998","1998","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","502"
"2","Visit to friends/relatives","1998","1998","TMA05C5","Visits Abroad by Irish Residents","Thousand","917"
"2","Visit to friends/relatives","1998","1998","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.4"
"2","Visit to friends/relatives","1999","1999","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","453"
"2","Visit to friends/relatives","1999","1999","TMA05C2","Visitors to Ireland","Thousand","1439"
"2","Visit to friends/relatives","1999","1999","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.3"
"2","Visit to friends/relatives","1999","1999","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","555"
"2","Visit to friends/relatives","1999","1999","TMA05C5","Visits Abroad by Irish Residents","Thousand","958"
"2","Visit to friends/relatives","1999","1999","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.2"
"2","Visit to friends/relatives","2000","2000","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","569"
"2","Visit to friends/relatives","2000","2000","TMA05C2","Visitors to Ireland","Thousand","1564"
"2","Visit to friends/relatives","2000","2000","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.4"
"2","Visit to friends/relatives","2000","2000","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","598"
"2","Visit to friends/relatives","2000","2000","TMA05C5","Visits Abroad by Irish Residents","Thousand","946"
"2","Visit to friends/relatives","2000","2000","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.3"
"2","Visit to friends/relatives","2001","2001","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","648"
"2","Visit to friends/relatives","2001","2001","TMA05C2","Visitors to Ireland","Thousand","1566"
"2","Visit to friends/relatives","2001","2001","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.4"
"2","Visit to friends/relatives","2001","2001","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","678"
"2","Visit to friends/relatives","2001","2001","TMA05C5","Visits Abroad by Irish Residents","Thousand","1048"
"2","Visit to friends/relatives","2001","2001","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.9"
"2","Visit to friends/relatives","2002","2002","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","675"
"2","Visit to friends/relatives","2002","2002","TMA05C2","Visitors to Ireland","Thousand","1603"
"2","Visit to friends/relatives","2002","2002","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.1"
"2","Visit to friends/relatives","2002","2002","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","754"
"2","Visit to friends/relatives","2002","2002","TMA05C5","Visits Abroad by Irish Residents","Thousand","1099"
"2","Visit to friends/relatives","2002","2002","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.2"
"2","Visit to friends/relatives","2003","2003","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","708"
"2","Visit to friends/relatives","2003","2003","TMA05C2","Visitors to Ireland","Thousand","1736"
"2","Visit to friends/relatives","2003","2003","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.8"
"2","Visit to friends/relatives","2003","2003","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","796"
"2","Visit to friends/relatives","2003","2003","TMA05C5","Visits Abroad by Irish Residents","Thousand","1170"
"2","Visit to friends/relatives","2003","2003","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.8"
"2","Visit to friends/relatives","2004","2004","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","755"
"2","Visit to friends/relatives","2004","2004","TMA05C2","Visitors to Ireland","Thousand","1807"
"2","Visit to friends/relatives","2004","2004","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.9"
"2","Visit to friends/relatives","2004","2004","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","862"
"2","Visit to friends/relatives","2004","2004","TMA05C5","Visits Abroad by Irish Residents","Thousand","1296"
"2","Visit to friends/relatives","2004","2004","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.8"
"2","Visit to friends/relatives","2005","2005","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","884"
"2","Visit to friends/relatives","2005","2005","TMA05C2","Visitors to Ireland","Thousand","2125"
"2","Visit to friends/relatives","2005","2005","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.2"
"2","Visit to friends/relatives","2005","2005","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","945"
"2","Visit to friends/relatives","2005","2005","TMA05C5","Visits Abroad by Irish Residents","Thousand","1416"
"2","Visit to friends/relatives","2005","2005","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.1"
"2","Visit to friends/relatives","2006","2006","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","936"
"2","Visit to friends/relatives","2006","2006","TMA05C2","Visitors to Ireland","Thousand","2323"
"2","Visit to friends/relatives","2006","2006","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.5"
"2","Visit to friends/relatives","2006","2006","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","1132"
"2","Visit to friends/relatives","2006","2006","TMA05C5","Visits Abroad by Irish Residents","Thousand","1648"
"2","Visit to friends/relatives","2006","2006","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9"
"2","Visit to friends/relatives","2007","2007","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","914"
"2","Visit to friends/relatives","2007","2007","TMA05C2","Visitors to Ireland","Thousand","2247"
"2","Visit to friends/relatives","2007","2007","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.9"
"2","Visit to friends/relatives","2007","2007","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","1227"
"2","Visit to friends/relatives","2007","2007","TMA05C5","Visits Abroad by Irish Residents","Thousand","1753"
"2","Visit to friends/relatives","2007","2007","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.3"
"2","Visit to friends/relatives","2008","2008","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","899"
"2","Visit to friends/relatives","2008","2008","TMA05C2","Visitors to Ireland","Thousand","2276"
"2","Visit to friends/relatives","2008","2008","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.3"
"2","Visit to friends/relatives","2008","2008","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","1283"
"2","Visit to friends/relatives","2008","2008","TMA05C5","Visits Abroad by Irish Residents","Thousand","1804"
"2","Visit to friends/relatives","2008","2008","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.8"
"3","Business","1976","1976","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","15"
"3","Business","1976","1976","TMA05C2","Visitors to Ireland","Thousand","188"
"3","Business","1976","1976","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"3","Business","1976","1976","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","33"
"3","Business","1976","1976","TMA05C5","Visits Abroad by Irish Residents","Thousand","150"
"3","Business","1976","1976","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"3","Business","1977","1977","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","20"
"3","Business","1977","1977","TMA05C2","Visitors to Ireland","Thousand","214"
"3","Business","1977","1977","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"3","Business","1977","1977","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","42"
"3","Business","1977","1977","TMA05C5","Visits Abroad by Irish Residents","Thousand","171"
"3","Business","1977","1977","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"3","Business","1978","1978","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","28"
"3","Business","1978","1978","TMA05C2","Visitors to Ireland","Thousand","269"
"3","Business","1978","1978","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"3","Business","1978","1978","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","52"
"3","Business","1978","1978","TMA05C5","Visits Abroad by Irish Residents","Thousand","212"
"3","Business","1978","1978","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"3","Business","1979","1979","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","44"
"3","Business","1979","1979","TMA05C2","Visitors to Ireland","Thousand","318"
"3","Business","1979","1979","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"3","Business","1979","1979","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","79"
"3","Business","1979","1979","TMA05C5","Visits Abroad by Irish Residents","Thousand","230"
"3","Business","1979","1979","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"3","Business","1980","1980","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","51"
"3","Business","1980","1980","TMA05C2","Visitors to Ireland","Thousand","314"
"3","Business","1980","1980","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"3","Business","1980","1980","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","86"
"3","Business","1980","1980","TMA05C5","Visits Abroad by Irish Residents","Thousand","233"
"3","Business","1980","1980","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"3","Business","1981","1981","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","57"
"3","Business","1981","1981","TMA05C2","Visitors to Ireland","Thousand","313"
"3","Business","1981","1981","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"3","Business","1981","1981","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","88"
"3","Business","1981","1981","TMA05C5","Visits Abroad by Irish Residents","Thousand","226"
"3","Business","1981","1981","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"3","Business","1982","1982","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","74"
"3","Business","1982","1982","TMA05C2","Visitors to Ireland","Thousand","356"
"3","Business","1982","1982","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"3","Business","1982","1982","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","110"
"3","Business","1982","1982","TMA05C5","Visits Abroad by Irish Residents","Thousand","225"
"3","Business","1982","1982","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"3","Business","1983","1983","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","75"
"3","Business","1983","1983","TMA05C2","Visitors to Ireland","Thousand","357"
"3","Business","1983","1983","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","3.7"
"3","Business","1983","1983","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","104"
"3","Business","1983","1983","TMA05C5","Visits Abroad by Irish Residents","Thousand","210"
"3","Business","1983","1983","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","5"
"3","Business","1984","1984","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","62"
"3","Business","1984","1984","TMA05C2","Visitors to Ireland","Thousand","319"
"3","Business","1984","1984","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","3.4"
"3","Business","1984","1984","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","107"
"3","Business","1984","1984","TMA05C5","Visits Abroad by Irish Residents","Thousand","197"
"3","Business","1984","1984","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","5.4"
"3","Business","1985","1985","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","67"
"3","Business","1985","1985","TMA05C2","Visitors to Ireland","Thousand","290"
"3","Business","1985","1985","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","3.6"
"3","Business","1985","1985","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","126"
"3","Business","1985","1985","TMA05C5","Visits Abroad by Irish Residents","Thousand","220"
"3","Business","1985","1985","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","5.9"
"3","Business","1986","1986","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","80"
"3","Business","1986","1986","TMA05C2","Visitors to Ireland","Thousand","315"
"3","Business","1986","1986","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.3"
"3","Business","1986","1986","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","138"
"3","Business","1986","1986","TMA05C5","Visits Abroad by Irish Residents","Thousand","233"
"3","Business","1986","1986","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.4"
"3","Business","1987","1987","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","97"
"3","Business","1987","1987","TMA05C2","Visitors to Ireland","Thousand","354"
"3","Business","1987","1987","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","3.7"
"3","Business","1987","1987","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","182"
"3","Business","1987","1987","TMA05C5","Visits Abroad by Irish Residents","Thousand","288"
"3","Business","1987","1987","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.4"
"3","Business","1988","1988","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","118"
"3","Business","1988","1988","TMA05C2","Visitors to Ireland","Thousand","438"
"3","Business","1988","1988","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","3.8"
"3","Business","1988","1988","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","194"
"3","Business","1988","1988","TMA05C5","Visits Abroad by Irish Residents","Thousand","320"
"3","Business","1988","1988","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.9"
"3","Business","1989","1989","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","128"
"3","Business","1989","1989","TMA05C2","Visitors to Ireland","Thousand","471"
"3","Business","1989","1989","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","3.9"
"3","Business","1989","1989","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","240"
"3","Business","1989","1989","TMA05C5","Visits Abroad by Irish Residents","Thousand","377"
"3","Business","1989","1989","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.5"
"3","Business","1990","1990","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","145"
"3","Business","1990","1990","TMA05C2","Visitors to Ireland","Thousand","507"
"3","Business","1990","1990","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.1"
"3","Business","1990","1990","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","234"
"3","Business","1990","1990","TMA05C5","Visits Abroad by Irish Residents","Thousand","350"
"3","Business","1990","1990","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.4"
"3","Business","1991","1991","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","135"
"3","Business","1991","1991","TMA05C2","Visitors to Ireland","Thousand","445"
"3","Business","1991","1991","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.3"
"3","Business","1991","1991","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","244"
"3","Business","1991","1991","TMA05C5","Visits Abroad by Irish Residents","Thousand","353"
"3","Business","1991","1991","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.3"
"3","Business","1992","1992","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","145"
"3","Business","1992","1992","TMA05C2","Visitors to Ireland","Thousand","458"
"3","Business","1992","1992","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.5"
"3","Business","1992","1992","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","246"
"3","Business","1992","1992","TMA05C5","Visits Abroad by Irish Residents","Thousand","352"
"3","Business","1992","1992","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6"
"3","Business","1993","1993","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","166"
"3","Business","1993","1993","TMA05C2","Visitors to Ireland","Thousand","497"
"3","Business","1993","1993","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.5"
"3","Business","1993","1993","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","264"
"3","Business","1993","1993","TMA05C5","Visits Abroad by Irish Residents","Thousand","373"
"3","Business","1993","1993","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.4"
"3","Business","1994","1994","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","198"
"3","Business","1994","1994","TMA05C2","Visitors to Ireland","Thousand","547"
"3","Business","1994","1994","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.5"
"3","Business","1994","1994","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","350"
"3","Business","1994","1994","TMA05C5","Visits Abroad by Irish Residents","Thousand","446"
"3","Business","1994","1994","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","7.3"
"3","Business","1995","1995","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","221"
"3","Business","1995","1995","TMA05C2","Visitors to Ireland","Thousand","597"
"3","Business","1995","1995","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.3"
"3","Business","1995","1995","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","414"
"3","Business","1995","1995","TMA05C5","Visits Abroad by Irish Residents","Thousand","451"
"3","Business","1995","1995","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.9"
"3","Business","1996","1996","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","269"
"3","Business","1996","1996","TMA05C2","Visitors to Ireland","Thousand","757"
"3","Business","1996","1996","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.5"
"3","Business","1996","1996","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","499"
"3","Business","1996","1996","TMA05C5","Visits Abroad by Irish Residents","Thousand","551"
"3","Business","1996","1996","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.3"
"3","Business","1997","1997","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","330"
"3","Business","1997","1997","TMA05C2","Visitors to Ireland","Thousand","785"
